id, arrivalTime, startTime, pickUp, dropOff, amount
88,07:00:00,12:00:00,11,19,1
89,07:00:00,10:45:00,5,27,1
90,07:00:00,12:45:00,27,15,1
91,07:00:00,12:55:00,13,21,1
92,07:00:00,10:05:00,1,15,1
93,07:00:00,09:05:00,8,25,1
94,11:45:00,13:00:00,6,14,2
95,07:00:00,09:40:00,4,22,1
96,07:00:00,13:30:00,1,23,1
97,07:00:00,13:55:00,14,15,2
98,09:55:00,11:15:00,21,19,1
99,08:25:00,13:10:00,20,9,1
100,07:00:00,12:55:00,1,10,1
101,07:00:00,08:35:00,3,9,1
102,07:00:00,12:25:00,16,23,1
103,08:05:00,09:40:00,7,16,1
104,07:00:00,08:40:00,24,2,1
105,07:00:00,11:35:00,19,16,1
106,07:00:00,12:15:00,22,9,1
107,07:00:00,13:35:00,13,2,2
108,07:00:00,13:45:00,10,13,1
109,07:00:00,12:25:00,20,14,1
110,08:55:00,13:35:00,5,10,1
111,07:00:00,08:25:00,8,23,1
112,07:00:00,10:20:00,8,13,1
113,11:10:00,13:55:00,14,5,1
114,07:00:00,08:10:00,24,23,1
115,07:00:00,13:40:00,10,24,1
116,07:00:00,10:00:00,20,13,1
117,07:00:00,08:30:00,18,19,1
118,07:00:00,13:30:00,16,12,1
119,11:25:00,13:55:00,8,11,1
120,07:00:00,09:30:00,3,8,2
121,07:00:00,11:35:00,27,12,2
122,09:40:00,11:50:00,6,15,1
123,07:00:00,11:05:00,3,25,1
124,09:40:00,12:20:00,4,17,1
125,08:05:00,10:40:00,8,25,1
126,12:10:00,14:00:00,1,23,1
127,07:00:00,11:50:00,24,21,1
128,07:00:00,11:05:00,4,13,1
129,07:00:00,08:10:00,21,19,2
130,07:00:00,09:45:00,18,7,1
131,07:00:00,10:50:00,11,21,1
132,07:00:00,11:40:00,16,25,1
133,08:05:00,11:10:00,26,14,1
134,07:35:00,11:45:00,22,10,1
135,07:50:00,10:05:00,6,3,1
136,07:00:00,14:00:00,6,21,1
137,07:35:00,12:30:00,5,22,1
138,07:00:00,11:50:00,4,27,1
139,07:00:00,10:40:00,25,15,1
140,07:00:00,11:20:00,14,18,2
141,07:55:00,10:15:00,26,7,1
142,07:00:00,09:20:00,27,15,1
143,09:45:00,12:40:00,18,11,1
144,07:00:00,12:40:00,15,27,1
145,07:00:00,13:30:00,15,5,1
146,07:00:00,12:10:00,2,5,1
147,09:15:00,10:20:00,20,0,2
148,07:00:00,10:30:00,8,20,1
149,07:05:00,09:50:00,27,21,2
150,08:35:00,11:20:00,16,19,2
151,08:40:00,13:35:00,26,14,1
152,07:00:00,08:45:00,23,4,1
153,07:00:00,12:20:00,5,13,1
154,07:00:00,12:25:00,9,20,1
155,07:35:00,09:30:00,15,11,1
156,07:00:00,10:30:00,15,8,1
157,07:00:00,12:05:00,0,22,1
158,07:00:00,08:55:00,11,24,1
159,08:20:00,11:50:00,23,17,1
160,07:00:00,11:35:00,13,3,1
161,07:00:00,12:00:00,20,14,1
162,10:25:00,11:45:00,17,2,1
163,07:00:00,11:40:00,0,4,1
164,07:00:00,08:00:00,12,1,1
165,07:00:00,08:15:00,20,7,1
166,07:30:00,10:55:00,11,24,1
167,07:00:00,13:25:00,11,20,1
168,07:00:00,09:10:00,9,12,1
169,07:00:00,09:15:00,27,20,2
170,07:00:00,11:50:00,8,2,2
171,07:00:00,08:45:00,8,10,1
172,07:00:00,09:50:00,1,26,1
173,07:00:00,11:30:00,0,5,1
174,07:55:00,11:15:00,19,3,2
175,08:00:00,10:10:00,21,4,1
176,07:00:00,11:20:00,15,8,1
177,07:00:00,13:05:00,6,26,1
178,07:00:00,11:45:00,24,19,1
179,07:00:00,13:05:00,1,13,1
180,07:00:00,08:45:00,21,16,1
181,07:00:00,08:25:00,27,5,1
182,07:00:00,09:45:00,27,12,1
183,07:00:00,10:35:00,9,7,1
184,07:00:00,09:25:00,17,27,1
185,07:00:00,12:10:00,8,22,1
186,07:00:00,10:25:00,15,18,1
187,07:00:00,12:45:00,7,24,1
188,07:00:00,09:10:00,12,6,1
189,07:50:00,12:20:00,6,23,1
190,07:00:00,08:40:00,23,26,1
191,07:00:00,10:55:00,20,12,2
192,09:05:00,11:25:00,8,19,2
193,08:35:00,11:05:00,26,9,1
194,07:00:00,11:15:00,0,13,2
195,07:00:00,09:30:00,0,25,1
196,08:15:00,13:00:00,19,12,1
197,07:00:00,10:15:00,13,3,1
198,07:00:00,08:25:00,1,6,1
199,07:00:00,10:45:00,13,11,1
200,07:00:00,08:00:00,16,24,1
201,07:00:00,08:45:00,19,9,1
202,07:00:00,11:10:00,25,1,1
203,07:00:00,12:30:00,6,8,1
204,07:00:00,13:35:00,12,25,1
205,07:00:00,13:45:00,21,17,1
206,07:05:00,12:15:00,7,6,1
207,07:00:00,12:20:00,15,21,1
208,07:00:00,11:35:00,5,23,1
209,07:00:00,09:30:00,14,2,2
210,07:40:00,09:45:00,15,24,1
211,09:05:00,10:40:00,26,19,1
212,09:35:00,14:00:00,19,6,1
213,07:00:00,09:50:00,8,2,2
214,07:00:00,08:10:00,12,25,1
215,07:00:00,10:00:00,5,21,1
216,07:00:00,10:45:00,3,2,1
217,09:45:00,13:50:00,16,17,1
218,07:00:00,10:35:00,16,25,2
219,07:00:00,13:30:00,1,9,1
220,07:00:00,09:05:00,14,22,1
221,07:00:00,09:40:00,9,7,1
222,08:40:00,09:55:00,1,16,1
223,07:00:00,09:10:00,1,0,2
224,07:05:00,09:50:00,11,8,1
225,07:00:00,08:40:00,20,1,1
226,07:00:00,08:35:00,19,11,2
227,07:35:00,08:35:00,24,14,1
228,07:00:00,09:30:00,13,26,1
229,07:00:00,10:25:00,4,21,1
230,09:30:00,11:35:00,7,26,1
231,07:00:00,10:35:00,20,21,1
232,07:00:00,08:20:00,18,22,2
233,07:00:00,12:05:00,26,10,2
234,11:00:00,13:10:00,20,24,1
235,07:00:00,13:50:00,24,21,1
236,07:00:00,09:05:00,1,19,1
237,07:00:00,08:30:00,27,2,2
238,07:00:00,11:05:00,8,19,1
239,07:20:00,09:10:00,18,9,1
240,07:00:00,10:05:00,9,6,1
241,07:00:00,08:45:00,16,7,1
242,07:00:00,11:15:00,0,21,1
243,09:20:00,11:40:00,18,9,1
244,07:00:00,10:25:00,12,18,1
245,07:00:00,10:45:00,6,7,1
246,07:40:00,08:40:00,8,0,1
247,07:00:00,09:55:00,17,6,2
248,07:00:00,10:30:00,2,13,1
249,07:00:00,08:15:00,0,1,1
250,07:00:00,11:35:00,1,13,1
251,07:00:00,09:45:00,22,0,2
252,07:00:00,08:50:00,15,16,1
253,07:00:00,11:40:00,27,16,1
254,07:00:00,09:00:00,8,20,1
255,07:00:00,11:05:00,21,26,1
256,07:45:00,12:55:00,15,26,1
257,07:00:00,11:30:00,2,10,2
258,08:30:00,10:45:00,3,17,1
259,07:00:00,13:45:00,23,27,1
260,10:50:00,13:55:00,18,9,2
261,07:00:00,08:50:00,7,10,1
262,07:00:00,08:30:00,5,25,2
263,07:00:00,09:30:00,20,16,1
264,09:25:00,11:40:00,27,6,1
265,07:00:00,09:20:00,18,17,1
266,11:00:00,13:00:00,16,18,2
267,07:00:00,08:25:00,5,11,2
268,07:00:00,12:15:00,5,12,1
269,07:00:00,11:05:00,13,11,1
270,08:25:00,12:25:00,26,19,1
271,07:00:00,09:10:00,18,22,1
272,07:00:00,09:50:00,23,10,1
273,07:00:00,08:55:00,9,5,1
274,07:00:00,08:40:00,19,20,2
275,07:00:00,08:40:00,7,20,1
276,07:15:00,12:50:00,6,1,1
277,07:00:00,08:35:00,10,14,1
278,07:00:00,09:35:00,18,19,2
279,07:55:00,10:50:00,24,20,1
280,07:00:00,10:00:00,25,7,1
281,10:20:00,11:35:00,18,10,1
282,07:00:00,14:00:00,24,17,2
283,08:25:00,09:35:00,20,0,1
284,07:00:00,09:35:00,17,18,1
285,07:00:00,13:25:00,27,8,1
286,07:00:00,14:00:00,17,3,1
287,07:00:00,09:55:00,7,0,1
288,07:00:00,09:05:00,20,15,1
289,07:00:00,09:50:00,10,5,1
290,08:40:00,13:50:00,8,13,1
291,07:15:00,13:05:00,2,12,1
292,08:45:00,13:25:00,11,7,2
293,07:00:00,08:20:00,11,10,1
294,07:00:00,10:20:00,23,12,2
295,07:00:00,10:35:00,24,3,1
296,07:00:00,13:50:00,26,20,1
297,07:00:00,08:15:00,23,20,1
298,07:00:00,09:30:00,11,3,1
299,07:00:00,12:15:00,16,5,1
300,07:00:00,08:35:00,7,0,1
301,07:00:00,09:00:00,21,27,1
302,08:10:00,13:40:00,2,0,1
303,07:00:00,09:20:00,13,14,1
304,10:15:00,14:00:00,2,20,1
305,07:00:00,10:15:00,18,16,1
306,07:00:00,09:10:00,2,21,1
307,07:00:00,10:20:00,9,0,1
308,07:00:00,12:40:00,25,16,1
309,07:00:00,11:20:00,26,9,1
310,07:00:00,09:10:00,3,19,1
311,07:00:00,09:30:00,1,9,2
312,07:00:00,09:15:00,22,27,1
313,07:00:00,09:50:00,4,17,1
314,07:00:00,13:00:00,17,1,1
315,07:15:00,09:50:00,9,11,1
316,07:00:00,12:35:00,16,11,1
317,07:00:00,08:30:00,5,23,1
318,07:00:00,11:55:00,15,3,3
319,11:20:00,13:00:00,0,22,1
320,07:00:00,08:55:00,18,2,1
321,07:00:00,11:05:00,3,2,1
322,07:00:00,10:35:00,20,1,1
323,07:00:00,10:20:00,27,0,1
324,07:00:00,10:45:00,17,14,1
325,07:00:00,12:30:00,11,13,1
326,07:00:00,10:35:00,21,20,1
327,07:00:00,08:10:00,11,12,1
328,07:00:00,10:55:00,17,18,1
329,07:00:00,10:35:00,15,12,1
330,07:00:00,13:40:00,22,11,2
331,07:00:00,10:40:00,2,7,1
332,07:00:00,10:35:00,2,21,1
333,07:00:00,09:40:00,14,10,1
334,07:00:00,09:30:00,19,3,1
335,07:30:00,08:45:00,22,15,1
336,07:00:00,09:55:00,1,21,1
337,07:00:00,09:45:00,16,26,1
338,07:00:00,08:05:00,7,23,1
339,07:10:00,09:00:00,4,7,1
340,07:00:00,12:55:00,20,22,1
341,07:00:00,08:10:00,21,12,1
342,07:00:00,12:45:00,21,11,1
343,07:00:00,11:25:00,5,10,2
344,11:00:00,13:50:00,20,3,2
345,07:05:00,08:55:00,19,26,1
346,10:40:00,13:05:00,25,5,2
347,07:00:00,11:45:00,20,15,1
348,07:00:00,09:00:00,22,7,2
349,10:35:00,13:55:00,0,22,1
350,07:00:00,09:00:00,2,13,1
351,07:00:00,11:50:00,9,12,1
352,09:55:00,11:20:00,18,11,1
353,07:00:00,11:15:00,19,26,1
354,07:00:00,11:35:00,12,10,1
355,07:00:00,09:35:00,20,13,2
356,07:00:00,08:35:00,20,1,1
357,07:00:00,10:25:00,18,8,2
358,07:55:00,09:45:00,11,9,1
359,07:00:00,10:30:00,19,6,1
